Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
110824.80,20180515_2143_44,322.13,481.72,803.85,0.1116,0.0074,0.0491,20180515_1515_05,20180515_2143_44,10,306.04,320.30,322.21,481.56,481.74,482.20,788.24,802.04,803.85
110963.30,20180515_2143_44,322.13,481.72,803.85,0.1003,0.0073,0.0445,20180515_1515_05,20180515_2143_44,10,306.04,320.29,322.21,481.56,481.74,482.14,788.18,802.03,803.85
111102.00,20180515_2143_45,322.13,481.72,803.85,0.0889,0.0072,0.0399,20180515_1515_05,20180515_2143_45,10,306.02,320.33,322.21,481.57,481.73,482.14,788.16,802.06,803.85
111240.90,20180515_2143_45,322.55,481.72,804.27,0.2083,0.0071,0.0878,20180515_1515_05,20180515_2143_45,10,306.02,320.43,322.64,481.57,481.74,482.14,788.16,802.18,804.27
111380.00,20180515_2143_45,322.55,481.72,804.27,0.1911,0.0068,0.0808,20180515_1515_06,20180515_2143_45,10,306.02,320.48,322.64,481.57,481.75,482.21,788.23,802.23,804.27
111519.20,20180515_2143_45,322.55,481.71,804.26,0.1742,0.0046,0.0726,20180515_1515_06,20180515_2143_45,10,306.64,320.58,322.64,481.57,481.75,482.21,788.85,802.34,804.26
111658.60,20180515_2143_45,322.70,481.71,804.41,0.2038,0.0045,0.0844,20180515_1515_06,20180515_2143_45,10,306.64,320.65,322.70,481.57,481.76,482.21,788.85,802.40,804.41
111798.20,20180515_2143_45,322.70,481.71,804.41,0.1845,0.0044,0.0766,20180515_1515_06,20180515_2143_45,10,306.64,320.69,322.74,481.57,481.76,482.15,788.79,802.45,804.47
111937.90,20180515_2143_45,322.70,481.70,804.40,0.1697,0.0022,0.0694,20180515_1515_06,20180515_2143_45,10,306.65,320.74,322.74,481.56,481.75,482.15,788.80,802.49,804.47
112077.80,20180515_2143_45,322.71,481.70,804.41,0.1579,0.0022,0.0646,20180515_1515_06,20180515_2143_45,10,306.65,320.77,322.74,481.56,481.76,482.15,788.80,802.53,804.47
112217.90,20180515_2143_45,322.71,481.70,804.41,0.1429,0.0022,0.0586,20180515_1515_06,20180515_2143_45,10,306.65,320.81,322.75,481.56,481.76,482.19,788.84,802.57,804.48
112358.20,20180515_2143_45,322.71,481.70,804.41,0.1278,0.0018,0.0523,20180515_1515_06,20180515_2143_45,10,306.65,320.85,322.75,481.54,481.76,482.19,788.84,802.61,804.48
112498.60,20180515_2143_45,322.71,481.70,804.41,0.1174,0.0013,0.0479,20180515_1515_06,20180515_2143_45,10,307.01,320.91,322.75,481.54,481.75,482.19,789.20,802.66,804.45
112639.30,20180515_2143_45,322.71,481.70,804.41,0.1071,0.0009,0.0435,20180515_1515_06,20180515_2143_45,10,307.01,320.91,322.74,481.54,481.74,482.19,789.20,802.65,804.44
112780.10,20180515_2143_45,322.71,481.72,804.43,0.0967,0.0046,0.0415,20180515_1515_06,20180515_2143_45,10,307.29,320.95,322.75,481.54,481.73,482.19,789.48,802.68,804.50
112921.00,20180515_2143_45,322.95,481.72,804.67,0.1606,0.0038,0.0667,20180515_1515_06,20180515_2143_45,10,307.29,320.98,322.95,481.54,481.73,482.19,789.48,802.71,804.67
113062.20,20180515_2143_46,322.95,481.72,804.67,0.1465,0.0031,0.0606,20180515_1515_06,20180515_2143_46,10,307.29,320.99,322.95,481.54,481.74,482.19,789.48,802.73,804.67
113203.50,20180515_2143_46,322.95,481.67,804.62,0.1324,0.0078,0.0485,20180515_1515_06,20180515_2143_46,10,307.29,321.05,322.95,481.54,481.74,482.20,789.49,802.79,804.62
113345.00,20180515_2143_46,323.16,481.67,804.83,0.1833,0.0078,0.0690,20180515_1515_07,20180515_2143_46,10,307.30,321.10,323.16,481.50,481.74,482.20,789.50,802.84,804.83
113486.70,20180515_2143_46,323.16,481.67,804.83,0.1662,0.0078,0.0621,20180515_1515_07,20180515_2143_46,10,307.30,321.18,323.24,481.50,481.74,482.20,789.50,802.92,804.86
113628.60,20180515_2143_46,323.16,481.67,804.83,0.1490,0.0073,0.0555,20180515_1515_07,20180515_2143_46,10,307.30,321.23,323.24,481.50,481.73,482.19,789.49,802.96,804.86
113770.60,20180515_2143_46,323.16,481.69,804.85,0.1331,0.0026,0.0519,20180515_1515_07,20180515_2143_46,10,307.65,321.30,323.31,481.53,481.74,482.19,789.84,803.04,804.85
113912.80,20180515_2143_46,323.31,481.69,805.00,0.1635,0.0023,0.0643,20180515_1515_07,20180515_2143_46,10,307.65,321.33,323.32,481.53,481.74,482.19,789.84,803.07,805.00
114055.20,20180515_2143_46,323.31,481.71,805.02,0.1452,0.0022,0.0596,20180515_1515_07,20180515_2143_46,10,307.65,321.38,323.32,481.58,481.75,482.20,789.85,803.14,805.02
114197.80,20180515_2143_46,323.33,481.71,805.04,0.1396,0.0023,0.0574,20180515_1515_07,20180515_2143_46,10,307.93,321.42,323.33,481.58,481.75,482.20,790.13,803.18,805.04
114340.50,20180515_2143_46,323.33,481.71,805.04,0.1276,0.0024,0.0527,20180515_1515_07,20180515_2143_46,10,307.93,321.43,323.35,481.58,481.74,482.20,790.13,803.17,805.04
114483.50,20180515_2143_46,323.33,481.74,805.07,0.1155,0.0086,0.0516,20180515_1515_07,20180515_2143_46,10,307.93,321.53,323.35,481.58,481.75,482.22,790.15,803.28,805.07
114626.60,20180515_2143_46,323.33,481.74,805.07,0.1058,0.0083,0.0475,20180515_1515_07,20180515_2143_46,10,307.93,321.53,323.35,481.63,481.75,482.22,790.15,803.28,805.07
114769.80,20180515_2143_46,323.36,481.74,805.10,0.1053,0.0080,0.0471,20180515_1515_07,20180515_2143_46,10,308.03,321.56,323.36,481.63,481.76,482.22,790.25,803.32,805.10
114913.30,20180515_2143_46,323.36,481.74,805.10,0.0951,0.0076,0.0427,20180515_1515_07,20180515_2143_46,10,308.03,321.58,323.36,481.59,481.75,482.22,790.25,803.33,805.10
115056.90,20180515_2143_47,323.36,481.68,805.04,0.0850,0.0053,0.0310,20180515_1515_07,20180515_2143_47,10,308.03,321.59,323.36,481.59,481.73,482.17,790.20,803.32,805.04
115200.80,20180515_2143_47,323.30,481.68,804.98,0.0564,0.0051,0.0196,20180515_1515_07,20180515_2143_47,10,308.50,321.63,323.37,481.59,481.73,482.17,790.67,803.36,805.03
115344.80,20180515_2143_47,323.30,481.68,804.98,0.0473,0.0049,0.0161,20180515_1515_07,20180515_2143_47,10,308.50,321.64,323.37,481.59,481.73,482.17,790.67,803.37,805.04
115488.90,20180515_2143_47,323.30,481.70,805.00,0.0382,0.0005,0.0150,20180515_1515_08,20180515_2143_47,10,308.50,321.66,323.37,481.59,481.74,482.20,790.70,803.40,805.05
115633.30,20180515_2143_47,323.41,481.70,805.11,0.0631,0.0005,0.0250,20180515_1515_08,20180515_2143_47,10,308.56,321.69,323.47,481.59,481.74,482.20,790.76,803.44,805.11
115777.80,20180515_2143_47,323.41,481.70,805.11,0.0523,0.0003,0.0208,20180515_1515_08,20180515_2143_47,10,308.56,321.72,323.47,481.59,481.74,482.20,790.76,803.46,805.11
115922.60,20180515_2143_47,323.41,481.70,805.11,0.0451,0.0001,0.0181,20180515_1515_08,20180515_2143_47,10,308.56,321.72,323.47,481.56,481.74,482.17,790.73,803.46,805.11
116067.50,20180515_2143_47,323.68,481.70,805.38,0.1214,0.0001,0.0489,20180515_1515_08,20180515_2143_47,10,308.54,321.80,323.78,481.56,481.74,482.17,790.71,803.54,805.38
116212.50,20180515_2143_47,323.68,481.70,805.38,0.1101,0.0002,0.0441,20180515_1515_08,20180515_2143_47,10,308.54,321.85,323.78,481.56,481.74,482.17,790.71,803.60,805.38
116357.80,20180515_2143_47,323.68,481.69,805.37,0.1021,0.0026,0.0395,20180515_1515_08,20180515_2143_47,10,308.54,321.85,323.78,481.56,481.74,482.19,790.73,803.59,805.37
116503.30,20180515_2143_47,323.68,481.69,805.37,0.0941,0.0028,0.0361,20180515_1515_08,20180515_2143_47,10,308.56,321.91,323.96,481.56,481.74,482.19,790.75,803.64,805.52
116648.90,20180515_2143_47,323.94,481.69,805.63,0.1662,0.0030,0.0650,20180515_1515_08,20180515_2143_47,10,308.56,322.03,323.96,481.56,481.74,482.19,790.75,803.76,805.63
116794.70,20180515_2143_47,323.94,481.66,805.60,0.1542,0.0092,0.0565,20180515_1515_08,20180515_2143_47,10,308.56,322.03,323.96,481.55,481.74,482.20,790.76,803.76,805.60
116940.70,20180515_2143_47,323.94,481.66,805.60,0.1445,0.0089,0.0528,20180515_1515_08,20180515_2143_47,10,308.64,322.05,323.97,481.55,481.73,482.20,790.84,803.78,805.60
117086.90,20180515_2143_48,323.94,481.66,805.60,0.1348,0.0084,0.0492,20180515_1515_08,20180515_2143_48,10,308.64,322.12,323.97,481.55,481.73,482.20,790.84,803.85,805.60
117233.20,20180515_2143_48,323.94,481.65,805.59,0.1253,0.0100,0.0444,20180515_1515_08,20180515_2143_48,10,308.64,322.15,323.97,481.55,481.73,482.20,790.84,803.88,805.62
117379.80,20180515_2143_48,323.94,481.65,805.59,0.1159,0.0093,0.0410,20180515_1515_08,20180515_2143_48,10,309.05,322.19,323.96,481.53,481.73,482.20,791.25,803.92,805.62
117526.50,20180515_2143_48,323.94,481.65,805.59,0.1065,0.0084,0.0378,20180515_1515_09,20180515_2143_48,10,309.05,322.22,323.98,481.53,481.73,482.20,791.25,803.95,805.64
117673.40,20180515_2143_48,323.94,481.65,805.59,0.0971,0.0075,0.0346,20180515_1515_09,20180515_2143_48,10,309.05,322.25,323.98,481.51,481.74,482.20,791.25,803.99,805.66
117820.50,20180515_2143_48,323.94,481.66,805.60,0.0881,0.0045,0.0328,20180515_1515_09,20180515_2143_48,10,309.19,322.27,323.98,481.51,481.73,482.20,791.39,804.00,805.63
117967.80,20180515_2143_48,323.95,481.66,805.61,0.0823,0.0036,0.0309,20180515_1515_09,20180515_2143_48,10,309.19,322.28,323.99,481.51,481.73,482.20,791.39,804.00,805.64
118115.20,20180515_2143_48,323.95,481.66,805.61,0.0732,0.0034,0.0274,20180515_1515_09,20180515_2143_48,10,309.19,322.27,323.99,481.55,481.73,482.18,791.37,804.00,805.66
118262.90,20180515_2143_48,323.95,481.66,805.61,0.0631,0.0032,0.0235,20180515_1515_09,20180515_2143_48,10,309.18,322.28,324.02,481.55,481.73,482.18,791.36,804.01,805.66
118410.70,20180515_2143_48,323.95,481.66,805.61,0.0531,0.0030,0.0195,20180515_1515_09,20180515_2143_48,10,309.18,322.31,324.02,481.55,481.74,482.18,791.36,804.04,805.65
118558.70,20180515_2143_48,323.95,481.66,805.61,0.0431,0.0026,0.0158,20180515_1515_09,20180515_2143_48,10,309.18,322.31,324.02,481.55,481.74,482.19,791.37,804.05,805.66
118706.90,20180515_2143_48,323.95,481.69,805.64,0.0347,0.0040,0.0164,20180515_1515_09,20180515_2143_48,10,309.20,322.31,324.02,481.64,481.75,482.19,791.39,804.06,805.69
118855.30,20180515_2143_48,324.08,481.69,805.77,0.0665,0.0041,0.0292,20180515_1515_09,20180515_2143_48,10,309.20,322.38,324.21,481.59,481.74,482.19,791.39,804.12,805.88
119003.90,20180515_2143_48,324.08,481.69,805.77,0.0562,0.0043,0.0251,20180515_1515_09,20180515_2143_48,10,309.20,322.39,324.21,481.59,481.74,482.19,791.39,804.13,805.86
119152.60,20180515_2143_48,324.08,481.64,805.72,0.0500,0.0060,0.0165,20180515_1515_09,20180515_2143_48,10,309.20,322.42,324.55,481.59,481.74,482.16,791.36,804.16,806.20
119301.50,20180515_2143_49,324.42,481.64,806.06,0.1486,0.0054,0.0566,20180515_1515_09,20180515_2143_49,10,309.45,322.54,324.55,481.63,481.74,482.16,791.61,804.28,806.20
119450.70,20180515_2143_49,324.42,481.64,806.06,0.1372,0.0049,0.0523,20180515_1515_09,20180515_2143_49,10,309.45,322.58,324.55,481.63,481.73,482.16,791.61,804.31,806.18
119600.00,20180515_2143_49,324.42,481.64,806.06,0.1258,0.0044,0.0480,20180515_1515_10,20180515_2143_49,10,309.45,322.60,324.55,481.62,481.72,482.17,791.62,804.32,806.18
119749.50,20180515_2143_49,324.58,481.64,806.22,0.1676,0.0038,0.0652,20180515_1515_10,20180515_2143_49,10,309.80,322.72,324.60,481.62,481.72,482.17,791.97,804.43,806.25
119899.20,20180515_2143_49,324.58,481.64,806.22,0.1577,0.0036,0.0613,20180515_1515_10,20180515_2143_49,10,309.80,322.72,324.60,481.61,481.71,482.17,791.97,804.43,806.25
120049.00,20180515_2143_49,324.58,481.68,806.26,0.1479,0.0049,0.0625,20180515_1515_10,20180515_2143_49,10,309.80,322.78,324.60,481.61,481.73,482.17,791.97,804.51,806.26
120199.10,20180515_2143_49,324.55,481.68,806.23,0.1288,0.0047,0.0546,20180515_1515_10,20180515_2143_49,10,309.81,322.82,324.60,481.61,481.72,482.17,791.98,804.54,806.27
120349.40,20180515_2143_49,324.55,481.68,806.23,0.1194,0.0044,0.0507,20180515_1515_10,20180515_2143_49,10,309.81,322.86,324.62,481.61,481.72,482.17,791.98,804.59,806.27
120499.80,20180515_2143_49,324.55,481.77,806.32,0.1100,0.0227,0.0579,20180515_1515_10,20180515_2143_49,10,309.81,322.86,324.62,481.64,481.73,482.17,791.98,804.59,806.32
120650.40,20180515_2143_49,324.55,481.77,806.32,0.1006,0.0215,0.0533,20180515_1515_10,20180515_2143_49,10,309.81,322.88,324.62,481.64,481.73,482.18,791.99,804.61,806.32
120801.20,20180515_2143_49,324.58,481.77,806.35,0.1004,0.0202,0.0525,20180515_1515_10,20180515_2143_49,10,310.14,322.92,324.62,481.64,481.73,482.18,792.32,804.65,806.35
120952.20,20180515_2143_49,324.58,481.63,806.21,0.0906,0.0100,0.0305,20180515_1515_10,20180515_2143_49,10,310.14,322.92,324.62,481.55,481.70,482.18,792.32,804.62,806.26
121103.40,20180515_2143_49,324.66,481.63,806.29,0.1055,0.0097,0.0367,20180515_1515_10,20180515_2143_49,10,310.14,322.98,324.81,481.55,481.69,482.15,792.29,804.67,806.36
121254.80,20180515_2143_49,324.66,481.63,806.29,0.0946,0.0093,0.0325,20180515_1515_10,20180515_2143_49,10,310.42,323.02,324.81,481.55,481.70,482.15,792.57,804.72,806.36
121406.40,20180515_2143_50,324.66,481.66,806.32,0.0836,0.0028,0.0320,20180515_1515_10,20180515_2143_50,10,310.42,323.02,324.81,481.54,481.70,482.15,792.57,804.72,806.35
121558.10,20180515_2143_50,325.15,481.66,806.81,0.2233,0.0028,0.0883,20180515_1515_10,20180515_2143_50,10,310.42,323.14,325.15,481.54,481.70,482.15,792.57,804.83,806.81
121710.10,20180515_2143_50,325.15,481.66,806.81,0.2048,0.0028,0.0809,20180515_1515_10,20180515_2143_50,10,310.42,323.26,325.20,481.54,481.70,482.15,792.57,804.95,806.81
121862.20,20180515_2143_50,325.15,481.66,806.81,0.1864,0.0025,0.0736,20180515_1515_11,20180515_2143_50,10,310.42,323.26,325.20,481.60,481.71,482.15,792.57,804.96,806.82
122014.50,20180515_2143_50,325.15,481.66,806.81,0.1699,0.0022,0.0672,20180515_1515_11,20180515_2143_50,10,310.42,323.29,325.22,481.61,481.72,482.11,792.53,805.00,806.84
122167.10,20180515_2143_50,325.20,481.66,806.86,0.1688,0.0019,0.0669,20180515_1515_11,20180515_2143_50,10,310.40,323.33,325.25,481.61,481.71,482.11,792.51,805.04,806.90
122319.80,20180515_2143_50,325.20,481.66,806.86,0.1516,0.0021,0.0599,20180515_1515_11,20180515_2143_50,10,310.40,323.35,325.25,481.49,481.70,482.11,792.51,805.05,806.90
122472.70,20180515_2143_50,325.20,481.63,806.83,0.1396,0.0085,0.0512,20180515_1515_11,20180515_2143_50,10,310.40,323.39,325.25,481.49,481.71,482.14,792.54,805.10,806.90
122625.80,20180515_2143_50,325.19,481.63,806.82,0.1245,0.0084,0.0452,20180515_1515_11,20180515_2143_50,10,310.40,323.40,325.26,481.49,481.71,482.14,792.54,805.11,806.92
122779.00,20180515_2143_50,325.19,481.63,806.82,0.1127,0.0083,0.0405,20180515_1515_11,20180515_2143_50,10,310.88,323.48,325.26,481.50,481.70,482.14,793.02,805.18,806.92
122932.50,20180515_2143_50,325.19,481.75,806.94,0.1033,0.0167,0.0516,20180515_1515_11,20180515_2143_50,10,310.88,323.55,325.26,481.50,481.70,482.14,793.02,805.25,806.94
123086.20,20180515_2143_50,325.24,481.75,806.99,0.1093,0.0156,0.0533,20180515_1515_11,20180515_2143_50,10,310.88,323.57,325.30,481.50,481.70,482.12,793.00,805.27,806.99
123240.00,20180515_2143_50,325.24,481.75,806.99,0.0992,0.0148,0.0488,20180515_1515_11,20180515_2143_50,10,311.02,323.59,325.30,481.45,481.70,482.12,793.14,805.29,806.99
123394.10,20180515_2143_51,325.24,481.65,806.89,0.0885,0.0066,0.0317,20180515_1515_11,20180515_2143_51,10,311.02,323.66,325.75,481.45,481.68,482.12,793.14,805.35,807.20
123548.30,20180515_2143_51,325.71,481.65,807.36,0.2221,0.0063,0.0858,20180515_1515_11,20180515_2143_51,10,311.06,323.80,325.75,481.45,481.69,482.14,793.20,805.49,807.36
123702.80,20180515_2143_51,325.71,481.65,807.36,0.2043,0.0051,0.0794,20180515_1515_11,20180515_2143_51,10,311.06,323.80,325.75,481.46,481.70,482.14,793.20,805.50,807.36
123857.40,20180515_2143_51,325.71,481.65,807.36,0.1865,0.0038,0.0730,20180515_1515_12,20180515_2143_51,10,311.06,323.81,325.82,481.46,481.72,482.16,793.22,805.53,807.36
124012.20,20180515_2143_51,325.84,481.65,807.49,0.2090,0.0026,0.0828,20180515_1515_12,20180515_2143_51,10,311.06,323.91,325.84,481.46,481.72,482.16,793.22,805.64,807.49
124167.30,20180515_2143_51,325.84,481.65,807.49,0.1897,0.0028,0.0749,20180515_1515_12,20180515_2143_51,10,311.50,323.99,325.84,481.49,481.72,482.16,793.66,805.72,807.49
124322.50,20180515_2143_51,325.84,481.61,807.45,0.1716,0.0113,0.0625,20180515_1515_12,20180515_2143_51,10,311.50,324.02,325.84,481.49,481.71,482.16,793.66,805.73,807.47
124477.90,20180515_2143_51,325.82,481.61,807.43,0.1473,0.0111,0.0528,20180515_1515_12,20180515_2143_51,10,311.50,324.02,325.87,481.49,481.71,482.16,793.66,805.73,807.49
124633.50,20180515_2143_51,325.82,481.61,807.43,0.1295,0.0106,0.0459,20180515_1515_12,20180515_2143_51,10,311.67,324.04,325.87,481.49,481.69,482.16,793.83,805.73,807.49
124789.30,20180515_2143_51,325.82,481.61,807.43,0.1192,0.0101,0.0421,20180515_1515_12,20180515_2143_51,10,311.67,324.16,325.87,481.54,481.70,482.16,793.83,805.85,807.49
124945.20,20180515_2143_51,325.87,481.61,807.48,0.1243,0.0096,0.0445,20180515_1515_12,20180515_2143_51,10,311.70,324.20,326.12,481.54,481.70,482.17,793.87,805.90,807.66
125101.40,20180515_2143_51,325.87,481.61,807.48,0.1132,0.0090,0.0403,20180515_1515_12,20180515_2143_51,10,311.70,324.23,326.12,481.49,481.70,482.17,793.87,805.93,807.67
125257.80,20180515_2143_51,325.87,481.61,807.48,0.1022,0.0085,0.0362,20180515_1515_12,20180515_2143_51,10,311.70,324.30,326.47,481.49,481.70,482.17,793.87,806.00,807.96
125414.40,20180515_2143_51,326.37,481.61,807.98,0.2450,0.0080,0.0942,20180515_1515_12,20180515_2143_51,10,312.06,324.47,326.47,481.49,481.69,482.17,794.23,806.17,807.98
125571.10,20180515_2143_52,326.37,481.61,807.98,0.2270,0.0075,0.0872,20180515_1515_12,20180515_2143_52,10,312.06,324.56,326.47,481.51,481.69,482.17,794.23,806.25,808.02
125728.10,20180515_2143_52,326.37,481.60,807.97,0.2091,0.0093,0.0789,20180515_1515_12,20180515_2143_52,10,312.06,324.55,326.47,481.51,481.70,482.13,794.19,806.25,808.09
125885.30,20180515_2143_52,326.43,481.60,808.03,0.2094,0.0090,0.0792,20180515_1515_12,20180515_2143_52,10,312.28,324.60,326.50,481.51,481.70,482.13,794.41,806.30,808.24
126042.60,20180515_2143_52,326.43,481.60,808.03,0.1904,0.0087,0.0717,20180515_1515_13,20180515_2143_52,10,312.28,324.68,326.50,481.51,481.71,482.13,794.41,806.39,808.24
126200.20,20180515_2143_52,326.43,481.54,807.97,0.1714,0.0196,0.0575,20180515_1515_13,20180515_2143_52,10,312.28,324.69,326.50,481.46,481.69,482.16,794.44,806.38,808.18
126357.90,20180515_2143_52,326.40,481.54,807.94,0.1440,0.0174,0.0478,20180515_1515_13,20180515_2143_52,10,312.28,324.69,326.52,481.46,481.68,482.16,794.44,806.37,808.12
126515.90,20180515_2143_52,326.40,481.54,807.94,0.1262,0.0153,0.0419,20180515_1515_13,20180515_2143_52,10,312.30,324.72,326.52,481.46,481.69,482.16,794.46,806.41,808.12
126674.00,20180515_2143_52,326.40,481.59,807.99,0.1085,0.0037,0.0416,20180515_1515_13,20180515_2143_52,10,312.30,324.83,326.92,481.46,481.70,482.16,794.46,806.53,808.38
126832.40,20180515_2143_52,326.79,481.59,808.38,0.2171,0.0031,0.0859,20180515_1515_13,20180515_2143_52,10,312.30,324.89,326.92,481.46,481.69,482.16,794.46,806.58,808.38
126990.90,20180515_2143_52,326.79,481.59,808.38,0.2006,0.0025,0.0796,20180515_1515_13,20180515_2143_52,10,312.32,324.91,326.92,481.48,481.69,482.16,794.48,806.60,808.40
127149.60,20180515_2143_52,326.79,481.60,808.39,0.1841,0.0002,0.0745,20180515_1515_13,20180515_2143_52,10,312.32,325.01,326.92,481.48,481.69,482.16,794.48,806.70,808.50
127308.60,20180515_2143_52,327.06,481.60,808.66,0.2519,0.0007,0.1023,20180515_1515_13,20180515_2143_52,10,312.32,325.10,327.09,481.48,481.69,482.16,794.48,806.79,808.66
127467.70,20180515_2143_52,327.06,481.60,808.66,0.2333,0.0012,0.0951,20180515_1515_13,20180515_2143_52,10,312.80,325.19,327.09,481.48,481.69,482.16,794.96,806.88,808.71
127627.00,20180515_2143_52,327.06,481.62,808.68,0.2146,0.0055,0.0901,20180515_1515_13,20180515_2143_52,10,312.80,325.26,327.09,481.52,481.70,482.16,794.96,806.96,808.72
127786.60,20180515_2143_53,327.08,481.62,808.70,0.2018,0.0054,0.0848,20180515_1515_13,20180515_2143_53,10,312.80,325.27,327.11,481.52,481.69,482.16,794.96,806.96,808.72
127946.30,20180515_2143_53,327.08,481.62,808.70,0.1825,0.0053,0.0770,20180515_1515_13,20180515_2143_53,10,312.92,325.33,327.11,481.52,481.70,482.16,795.08,807.03,808.72
128106.20,20180515_2143_53,327.08,481.57,808.65,0.1633,0.0052,0.0629,20180515_1515_13,20180515_2143_53,10,312.92,325.36,327.11,481.49,481.70,482.16,795.08,807.06,808.75
128266.40,20180515_2143_53,327.06,481.57,808.63,0.1387,0.0048,0.0532,20180515_1515_13,20180515_2143_53,10,312.92,325.37,327.13,481.49,481.69,482.16,795.08,807.06,808.77
128426.70,20180515_2143_53,327.06,481.57,808.63,0.1205,0.0044,0.0461,20180515_1515_14,20180515_2143_53,10,312.92,325.36,327.13,481.48,481.69,482.16,795.08,807.05,808.77
128587.20,20180515_2143_53,327.06,481.57,808.63,0.1023,0.0039,0.0390,20180515_1515_14,20180515_2143_53,10,312.93,325.48,327.13,481.48,481.68,482.16,795.09,807.16,808.75
128748.00,20180515_2143_53,327.05,481.57,808.62,0.0887,0.0035,0.0338,20180515_1515_14,20180515_2143_53,10,312.93,325.48,327.13,481.48,481.68,482.16,795.09,807.16,808.75
128908.90,20180515_2143_53,327.05,481.57,808.62,0.0783,0.0031,0.0298,20180515_1515_14,20180515_2143_53,10,312.93,325.48,327.12,481.48,481.69,482.15,795.08,807.17,808.74
129070.00,20180515_2143_53,327.05,481.51,808.56,0.0679,0.0153,0.0184,20180515_1515_14,20180515_2143_53,10,313.04,325.54,327.12,481.47,481.68,482.15,795.19,807.21,808.75
129231.40,20180515_2143_53,327.37,481.51,808.88,0.1561,0.0143,0.0546,20180515_1515_14,20180515_2143_53,10,313.04,325.64,327.56,481.47,481.68,482.15,795.19,807.32,809.03
129392.90,20180515_2143_53,327.37,481.51,808.88,0.1417,0.0134,0.0494,20180515_1515_14,20180515_2143_53,10,313.04,325.66,327.56,481.47,481.67,482.14,795.18,807.33,809.03
129554.60,20180515_2143_53,327.37,481.56,808.93,0.1274,0.0027,0.0499,20180515_1515_14,20180515_2143_53,10,313.48,325.76,327.57,481.50,481.68,482.14,795.62,807.44,809.23
129716.60,20180515_2143_53,327.67,481.56,809.23,0.2040,0.0029,0.0809,20180515_1515_14,20180515_2143_53,10,313.48,325.84,327.73,481.50,481.68,482.14,795.62,807.52,809.32
129878.70,20180515_2143_54,327.67,481.56,809.23,0.1846,0.0031,0.0729,20180515_1515_14,20180515_2143_54,10,313.48,325.88,327.73,481.50,481.68,482.14,795.62,807.57,809.32
130041.10,20180515_2143_54,327.67,481.59,809.26,0.1653,0.0034,0.0689,20180515_1515_14,20180515_2143_54,10,313.54,325.98,327.73,481.47,481.68,482.14,795.68,807.66,809.32
130203.60,20180515_2143_54,327.69,481.59,809.28,0.1579,0.0034,0.0660,20180515_1515_14,20180515_2143_54,10,313.54,325.99,327.74,481.47,481.68,482.14,795.68,807.67,809.34
130366.40,20180515_2143_54,327.69,481.59,809.28,0.1442,0.0034,0.0604,20180515_1515_14,20180515_2143_54,10,313.54,326.05,327.74,481.47,481.67,482.17,795.71,807.72,809.34
130529.30,20180515_2143_54,327.69,481.60,809.29,0.1305,0.0056,0.0562,20180515_1515_14,20180515_2143_54,10,313.56,326.08,327.74,481.48,481.68,482.17,795.73,807.75,809.36
130692.50,20180515_2143_54,327.88,481.60,809.48,0.1787,0.0056,0.0757,20180515_1515_15,20180515_2143_54,10,313.56,326.14,328.13,481.48,481.69,482.17,795.73,807.83,809.61
130855.90,20180515_2143_54,327.88,481.60,809.48,0.1662,0.0056,0.0707,20180515_1515_15,20180515_2143_54,10,313.56,326.18,328.13,481.48,481.68,482.17,795.73,807.86,809.61
131019.40,20180515_2143_54,327.88,481.55,809.43,0.1537,0.0046,0.0595,20180515_1515_15,20180515_2143_54,10,313.77,326.22,328.13,481.50,481.67,482.17,795.94,807.89,809.63
131183.20,20180515_2143_54,328.29,481.55,809.84,0.2662,0.0038,0.1056,20180515_1515_15,20180515_2143_54,10,313.77,326.33,328.35,481.50,481.66,482.17,795.94,807.99,809.85
131347.20,20180515_2143_54,328.29,481.55,809.84,0.2478,0.0031,0.0986,20180515_1515_15,20180515_2143_54,10,313.77,326.42,328.35,481.50,481.67,482.17,795.94,808.09,809.92
131511.40,20180515_2143_54,328.29,481.56,809.85,0.2294,0.0008,0.0925,20180515_1515_15,20180515_2143_54,10,314.16,326.50,328.35,481.49,481.67,482.17,796.33,808.17,809.92
131675.80,20180515_2143_54,328.29,481.56,809.85,0.2106,0.0007,0.0850,20180515_1515_15,20180515_2143_54,10,314.16,326.51,328.35,481.49,481.67,482.17,796.33,808.18,809.93
131840.30,20180515_2143_54,328.29,481.56,809.85,0.1919,0.0006,0.0774,20180515_1515_15,20180515_2143_54,10,314.16,326.56,328.37,481.49,481.67,482.17,796.33,808.23,809.97
132005.20,20180515_2143_54,328.29,481.54,809.83,0.1732,0.0047,0.0674,20180515_1515_15,20180515_2143_54,10,314.16,326.56,328.37,481.51,481.67,482.14,796.30,808.23,809.97
132170.20,20180515_2143_55,328.29,481.54,809.83,0.1543,0.0044,0.0600,20180515_1515_15,20180515_2143_55,10,314.16,326.57,328.37,481.51,481.67,482.14,796.30,808.23,809.98
