Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
46746.51,20180515_0829_54,79.64,525.14,604.78,0.0000,0.0012,0.0011,20180508_1710_26,20180515_0829_54,4,77.94,79.73,81.59,525.14,525.33,525.55,603.49,605.06,606.86
46804.94,20180515_0829_54,79.64,525.14,604.78,0.0000,0.0011,0.0010,20180508_1710_26,20180515_0829_54,4,77.94,79.73,81.59,525.14,525.33,525.55,603.49,605.06,606.86
46863.45,20180515_0829_54,79.64,525.11,604.75,0.0000,0.0047,0.0041,20180508_1710_26,20180515_0829_54,4,77.94,79.73,81.59,525.11,525.32,525.53,603.47,605.05,606.87
46922.03,20180515_0829_54,79.63,525.11,604.74,0.0126,0.0045,0.0055,20180508_1710_26,20180515_0829_54,4,77.92,79.73,81.59,525.11,525.32,525.53,603.45,605.05,606.87
46980.68,20180515_0829_54,79.63,525.11,604.74,0.0119,0.0043,0.0053,20180508_1710_27,20180515_0829_54,4,77.92,79.71,81.51,525.11,525.35,525.64,603.56,605.06,606.79
47039.41,20180515_0829_54,79.63,525.13,604.76,0.0113,0.0003,0.0017,20180508_1710_27,20180515_0829_54,4,77.89,79.70,81.51,525.13,525.36,525.64,603.53,605.06,606.79
47098.21,20180515_0829_54,79.63,525.13,604.76,0.0107,0.0003,0.0017,20180508_1710_27,20180515_0829_54,4,77.89,79.70,81.51,525.13,525.36,525.64,603.53,605.06,606.81
47157.08,20180515_0829_54,79.63,525.13,604.76,0.0101,0.0003,0.0016,20180508_1710_27,20180515_0829_54,4,77.89,79.63,81.22,525.13,525.33,525.55,603.44,604.96,606.52
47216.03,20180515_0829_54,79.63,525.13,604.76,0.0094,0.0003,0.0015,20180508_1710_27,20180515_0829_54,4,77.87,79.62,81.22,525.13,525.33,525.55,603.42,604.95,606.52
47275.05,20180515_0829_54,79.63,525.13,604.76,0.0088,0.0003,0.0014,20180508_1710_27,20180515_0829_54,4,77.87,79.62,81.22,525.13,525.35,525.55,603.42,604.97,606.60
47334.14,20180515_0829_55,79.63,525.13,604.76,0.0082,0.0003,0.0013,20180508_1710_27,20180515_0829_55,4,77.87,79.59,81.09,525.13,525.35,525.55,603.42,604.94,606.47
47393.31,20180515_0829_55,79.63,525.14,604.77,0.0075,0.0017,0.0005,20180508_1710_27,20180515_0829_55,4,77.87,79.59,81.09,525.14,525.37,525.61,603.48,604.95,606.47
47452.55,20180515_0829_55,79.62,525.14,604.76,0.0195,0.0017,0.0011,20180508_1710_27,20180515_0829_55,4,77.88,79.59,81.09,525.14,525.36,525.61,603.49,604.95,606.44
47511.87,20180515_0829_55,79.62,525.14,604.76,0.0182,0.0017,0.0009,20180508_1710_27,20180515_0829_55,4,77.88,79.57,81.03,525.14,525.37,525.61,603.49,604.94,606.38
47571.26,20180515_0829_55,79.62,525.13,604.75,0.0170,0.0002,0.0024,20180508_1710_27,20180515_0829_55,4,77.88,79.57,81.03,525.13,525.37,525.64,603.52,604.94,606.38
47630.72,20180515_0829_55,79.61,525.13,604.74,0.0283,0.0001,0.0038,20180508_1710_27,20180515_0829_55,4,77.85,79.56,81.03,525.13,525.37,525.64,603.49,604.93,606.37
47690.26,20180515_0829_55,79.61,525.13,604.74,0.0264,0.0000,0.0035,20180508_1710_27,20180515_0829_55,4,77.85,79.56,81.02,525.13,525.38,525.68,603.53,604.94,606.36
47749.87,20180515_0829_55,79.61,525.14,604.75,0.0245,0.0019,0.0016,20180508_1710_27,20180515_0829_55,4,77.85,79.56,81.02,525.14,525.38,525.68,603.53,604.94,606.36
47809.56,20180515_0829_55,79.59,525.14,604.73,0.0477,0.0018,0.0047,20180508_1710_27,20180515_0829_55,4,77.85,79.55,81.02,525.14,525.38,525.68,603.53,604.93,606.36
47869.32,20180515_0829_55,79.59,525.14,604.73,0.0446,0.0017,0.0044,20180508_1710_28,20180515_0829_55,4,77.85,79.55,81.02,525.14,525.38,525.68,603.53,604.93,606.37
47929.16,20180515_0829_55,79.59,525.14,604.73,0.0415,0.0017,0.0040,20180508_1710_28,20180515_0829_55,4,77.85,79.55,81.02,525.14,525.35,525.58,603.43,604.90,606.37
47989.07,20180515_0829_55,79.52,525.14,604.66,0.1264,0.0017,0.0151,20180508_1710_28,20180515_0829_55,4,77.83,79.53,81.02,525.14,525.36,525.58,603.41,604.88,606.38
48049.06,20180515_0829_55,79.52,525.14,604.66,0.1188,0.0017,0.0141,20180508_1710_28,20180515_0829_55,4,77.83,79.53,81.01,525.14,525.36,525.58,603.41,604.88,606.37
48109.12,20180515_0829_55,79.52,525.13,604.65,0.1113,0.0005,0.0150,20180508_1710_28,20180515_0829_55,4,77.84,79.53,81.01,525.13,525.39,525.70,603.54,604.91,606.37
48169.26,20180515_0829_56,79.45,525.13,604.58,0.1926,0.0007,0.0259,20180508_1710_28,20180515_0829_56,4,77.84,79.51,81.01,525.13,525.39,525.70,603.54,604.90,606.38
48229.47,20180515_0829_56,79.45,525.13,604.58,0.1813,0.0009,0.0246,20180508_1710_28,20180515_0829_56,4,77.84,79.49,80.94,525.13,525.37,525.64,603.48,604.86,606.31
48289.76,20180515_0829_56,79.45,525.13,604.58,0.1699,0.0009,0.0231,20180508_1710_28,20180515_0829_56,4,77.82,79.49,80.94,525.13,525.37,525.64,603.46,604.86,606.31
