Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
152589.40,20180509_0934_35,77.78,540.10,617.88,0.4416,0.0041,0.0592,20180425_0818_49,20180509_0934_35,10,71.90,81.39,95.28,536.94,538.74,540.10,610.89,620.13,632.22
152780.10,20180509_0934_35,77.78,540.16,617.94,0.4011,0.0074,0.0440,20180425_0818_49,20180509_0934_35,10,71.71,81.32,95.00,536.94,538.75,540.16,610.70,620.07,631.94
152971.10,20180509_0934_35,77.42,540.16,617.58,0.8273,0.0072,0.0974,20180425_0818_49,20180509_0934_35,10,71.71,81.28,95.00,536.94,538.75,540.16,610.70,620.04,631.94
153162.30,20180509_0934_35,77.42,540.15,617.57,0.7634,0.0045,0.0917,20180425_0818_49,20180509_0934_35,10,71.71,81.24,95.00,536.90,538.78,540.15,610.88,620.02,631.90
153353.70,20180509_0934_35,77.17,540.15,617.32,1.0257,0.0038,0.1249,20180425_0818_49,20180509_0934_35,10,71.66,81.18,94.74,536.90,538.79,540.15,610.83,619.97,631.64
153545.40,20180509_0934_35,77.17,540.15,617.32,0.9453,0.0031,0.1155,20180425_0818_49,20180509_0934_35,10,71.66,81.18,94.74,536.90,538.79,540.15,610.83,619.97,631.64
153737.40,20180509_0934_35,77.17,540.09,617.26,0.8650,0.0085,0.1156,20180425_0818_49,20180509_0934_35,10,71.66,81.17,94.74,536.98,538.78,540.09,610.64,619.95,631.72
153929.50,20180509_0934_36,77.17,540.09,617.26,0.7859,0.0084,0.1056,20180425_0818_49,20180509_0934_36,10,71.59,81.15,94.74,536.98,538.79,540.09,610.57,619.94,631.72
154121.90,20180509_0934_36,77.17,540.09,617.26,0.7069,0.0083,0.0957,20180425_0818_50,20180509_0934_36,10,71.59,81.14,94.69,536.98,538.78,540.09,610.57,619.91,631.67
154314.60,20180509_0934_36,77.17,540.05,617.22,0.6278,0.0156,0.0921,20180425_0818_50,20180509_0934_36,10,71.59,81.13,94.69,536.97,538.78,540.05,610.71,619.90,631.66
154507.50,20180509_0934_36,77.17,540.05,617.22,0.5656,0.0150,0.0838,20180425_0818_50,20180509_0934_36,10,71.60,81.04,94.68,536.97,538.78,540.05,610.72,619.82,631.65
154700.60,20180509_0934_36,77.15,540.05,617.20,0.5295,0.0144,0.0788,20180425_0818_50,20180509_0934_36,10,71.60,81.01,94.68,536.97,538.76,540.05,610.72,619.76,631.65
154894.00,20180509_0934_36,77.15,540.05,617.20,0.4660,0.0129,0.0695,20180425_0818_50,20180509_0934_36,10,71.60,80.97,94.68,536.98,538.74,540.05,610.61,619.71,631.72
155087.60,20180509_0934_36,76.99,540.12,617.11,0.6300,0.0017,0.0771,20180425_0818_50,20180509_0934_36,10,71.57,80.91,94.68,536.98,538.74,540.12,610.58,619.66,631.72
155281.50,20180509_0934_36,76.99,540.12,617.11,0.5747,0.0026,0.0694,20180425_0818_50,20180509_0934_36,10,71.57,80.91,94.69,536.88,538.73,540.12,610.58,619.64,631.73
155475.60,20180509_0934_36,76.99,540.13,617.12,0.5196,0.0044,0.0609,20180425_0818_50,20180509_0934_36,10,71.57,80.89,94.69,536.88,538.74,540.13,610.56,619.63,631.73
155669.90,20180509_0934_36,76.62,540.13,616.75,0.9527,0.0044,0.1145,20180425_0818_50,20180509_0934_36,10,71.57,80.79,94.24,536.88,538.73,540.13,610.56,619.53,631.22
155864.50,20180509_0934_36,76.62,540.13,616.75,0.8764,0.0043,0.1051,20180425_0818_50,20180509_0934_36,10,71.57,80.78,94.24,536.95,538.75,540.13,610.56,619.53,631.22
156059.30,20180509_0934_36,76.62,540.13,616.75,0.8001,0.0040,0.0959,20180425_0818_50,20180509_0934_36,10,71.57,80.74,94.24,536.95,538.75,540.13,610.62,619.48,631.22
156254.40,20180509_0934_36,76.62,540.05,616.67,0.7244,0.0111,0.0997,20180425_0818_50,20180509_0934_36,10,71.58,80.72,94.24,536.95,538.74,540.05,610.63,619.46,631.25
156449.70,20180509_0934_36,76.54,540.05,616.59,0.7538,0.0106,0.1029,20180425_0818_50,20180509_0934_36,10,71.58,80.67,94.07,537.01,538.76,540.05,610.63,619.43,631.08
156645.30,20180509_0934_37,76.54,540.05,616.59,0.6729,0.0102,0.0924,20180425_0818_51,20180509_0934_37,10,71.58,80.60,94.07,537.01,538.78,540.05,610.66,619.38,631.08
156841.10,20180509_0934_37,76.54,540.08,616.62,0.5918,0.0036,0.0766,20180425_0818_51,20180509_0934_37,10,71.58,80.60,94.07,536.97,538.78,540.08,610.66,619.37,631.04
157037.10,20180509_0934_37,76.54,540.08,616.62,0.5344,0.0029,0.0688,20180425_0818_51,20180509_0934_37,10,71.58,80.56,93.90,536.97,538.78,540.08,610.66,619.34,630.87
157233.40,20180509_0934_37,76.54,540.08,616.62,0.4769,0.0022,0.0611,20180425_0818_51,20180509_0934_37,10,71.58,80.50,93.90,536.97,538.76,540.08,610.59,619.26,630.87
157430.00,20180509_0934_37,76.53,540.08,616.61,0.4488,0.0016,0.0571,20180425_0818_51,20180509_0934_37,10,71.57,80.49,93.90,536.90,538.76,540.08,610.58,619.25,630.80
157626.80,20180509_0934_37,76.53,540.08,616.61,0.4070,0.0009,0.0513,20180425_0818_51,20180509_0934_37,10,71.57,80.45,93.46,536.90,538.76,540.08,610.58,619.21,630.36
157823.80,20180509_0934_37,76.53,540.08,616.61,0.3652,0.0008,0.0461,20180425_0818_51,20180509_0934_37,10,71.57,80.43,93.46,536.90,538.77,540.08,610.66,619.20,630.36
158021.10,20180509_0934_37,76.53,540.15,616.68,0.3234,0.0122,0.0294,20180425_0818_51,20180509_0934_37,10,71.58,80.39,93.46,536.91,538.79,540.15,610.67,619.18,630.47
158218.60,20180509_0934_37,76.51,540.15,616.66,0.3078,0.0117,0.0280,20180425_0818_51,20180509_0934_37,10,71.58,80.39,93.44,536.91,538.80,540.15,610.67,619.18,630.45
158416.40,20180509_0934_37,76.51,540.15,616.66,0.2647,0.0107,0.0234,20180425_0818_51,20180509_0934_37,10,71.58,80.38,93.44,537.01,538.82,540.15,610.66,619.19,630.45
158614.40,20180509_0934_37,76.51,540.15,616.66,0.2215,0.0098,0.0189,20180425_0818_51,20180509_0934_37,10,71.58,80.34,93.44,536.97,538.81,540.15,610.66,619.16,630.41
158812.70,20180509_0934_37,76.37,540.15,616.52,0.3634,0.0089,0.0372,20180425_0818_51,20180509_0934_37,10,71.58,80.32,93.34,536.97,538.83,540.15,610.66,619.15,630.31
159011.20,20180509_0934_37,76.37,540.15,616.52,0.3123,0.0080,0.0317,20180425_0818_51,20180509_0934_37,10,71.58,80.19,93.34,536.97,538.82,540.15,610.63,619.01,630.31
159210.00,20180509_0934_38,76.37,540.16,616.53,0.2717,0.0095,0.0253,20180425_0818_51,20180509_0934_38,10,71.58,80.17,93.34,536.97,538.82,540.16,610.63,618.99,630.31
159409.00,20180509_0934_38,76.10,540.16,616.26,0.5867,0.0092,0.0644,20180425_0818_52,20180509_0934_38,10,71.58,80.13,93.34,536.98,538.83,540.16,610.63,618.96,630.32
159608.20,20180509_0934_38,76.10,540.16,616.26,0.5283,0.0089,0.0574,20180425_0818_52,20180509_0934_38,10,71.58,80.08,92.85,536.98,538.81,540.16,610.63,618.89,629.83
159807.70,20180509_0934_38,76.10,540.15,616.25,0.4941,0.0068,0.0551,20180425_0818_52,20180509_0934_38,10,71.57,80.02,92.85,537.01,538.81,540.15,610.62,618.83,629.86
160007.50,20180509_0934_38,75.95,540.15,616.10,0.6583,0.0066,0.0754,20180425_0818_52,20180509_0934_38,10,71.57,80.00,92.82,537.01,538.81,540.15,610.62,618.81,629.83
160207.50,20180509_0934_38,75.95,540.15,616.10,0.6142,0.0064,0.0701,20180425_0818_52,20180509_0934_38,10,71.57,79.96,92.82,536.88,538.81,540.15,610.72,618.77,629.83
160407.80,20180509_0934_38,75.95,540.14,616.09,0.5701,0.0036,0.0671,20180425_0818_52,20180509_0934_38,10,71.59,79.90,92.82,536.88,538.80,540.14,610.74,618.70,629.82
160608.30,20180509_0934_38,75.92,540.14,616.06,0.5710,0.0028,0.0679,20180425_0818_52,20180509_0934_38,10,71.59,79.87,92.68,537.00,538.82,540.14,610.74,618.69,629.68
160809.00,20180509_0934_38,75.92,540.14,616.06,0.5302,0.0019,0.0636,20180425_0818_52,20180509_0934_38,10,71.59,79.84,92.68,537.00,538.82,540.14,610.65,618.66,629.68
161010.00,20180509_0934_38,75.92,540.14,616.06,0.4893,0.0014,0.0591,20180425_0818_52,20180509_0934_38,10,71.56,79.78,92.68,537.03,538.82,540.14,610.62,618.61,629.71
161211.30,20180509_0934_38,75.92,540.14,616.06,0.4485,0.0008,0.0545,20180425_0818_52,20180509_0934_38,10,71.56,79.74,92.27,537.03,538.83,540.14,610.62,618.57,629.30
161412.80,20180509_0934_38,75.92,540.14,616.06,0.4077,0.0003,0.0500,20180425_0818_52,20180509_0934_38,10,71.56,79.73,92.27,537.03,538.85,540.14,610.65,618.58,629.30
161614.60,20180509_0934_38,75.92,540.16,616.08,0.3675,0.0034,0.0423,20180425_0818_52,20180509_0934_38,10,71.55,79.69,92.27,536.97,538.85,540.16,610.64,618.54,629.24
161816.60,20180509_0934_38,75.92,540.16,616.08,0.3273,0.0027,0.0380,20180425_0818_52,20180509_0934_38,10,71.55,79.68,92.19,536.97,538.84,540.16,610.64,618.52,629.16
162018.90,20180509_0934_38,75.92,540.16,616.08,0.2871,0.0019,0.0337,20180425_0818_52,20180509_0934_38,10,71.55,79.68,92.19,536.97,538.84,540.16,610.66,618.52,629.16
162221.40,20180509_0934_39,75.92,540.18,616.10,0.2470,0.0055,0.0256,20180425_0818_53,20180509_0934_39,10,71.42,79.58,92.19,536.93,538.84,540.18,610.53,618.42,629.12
162424.20,20180509_0934_39,75.88,540.18,616.06,0.2609,0.0053,0.0275,20180425_0818_53,20180509_0934_39,10,71.42,79.58,92.18,536.93,538.84,540.18,610.53,618.42,629.11
162627.20,20180509_0934_39,75.88,540.18,616.06,0.2194,0.0050,0.0226,20180425_0818_53,20180509_0934_39,10,71.42,79.55,92.18,536.93,538.82,540.18,610.46,618.38,629.11
162830.50,20180509_0934_39,75.88,540.21,616.09,0.1779,0.0103,0.0129,20180425_0818_53,20180509_0934_39,10,71.07,79.51,92.18,536.91,538.82,540.21,610.11,618.33,629.09
163034.00,20180509_0934_39,75.70,540.21,615.91,0.3838,0.0097,0.0386,20180425_0818_53,20180509_0934_39,10,71.07,79.48,92.16,536.91,538.83,540.21,610.16,618.31,629.07
163237.80,20180509_0934_39,75.70,540.21,615.91,0.3395,0.0092,0.0337,20180425_0818_53,20180509_0934_39,10,71.07,79.48,92.16,536.91,538.83,540.21,610.16,618.32,629.07
163441.90,20180509_0934_39,75.70,540.20,615.90,0.2952,0.0068,0.0303,20180425_0818_53,20180509_0934_39,10,70.97,79.39,92.16,536.91,538.83,540.20,610.06,618.22,629.07
163646.20,20180509_0934_39,75.39,540.20,615.59,0.6811,0.0065,0.0777,20180425_0818_53,20180509_0934_39,10,70.97,79.35,92.16,537.03,538.85,540.20,610.06,618.19,629.19
163850.70,20180509_0934_39,75.39,540.20,615.59,0.6340,0.0061,0.0723,20180425_0818_53,20180509_0934_39,10,70.97,79.26,91.86,536.98,538.84,540.20,610.01,618.10,628.89
164055.50,20180509_0934_39,75.39,540.26,615.65,0.5869,0.0168,0.0572,20180425_0818_53,20180509_0934_39,10,70.95,79.17,91.86,536.98,538.84,540.26,609.99,618.01,628.86
164260.60,20180509_0934_39,75.32,540.26,615.58,0.6433,0.0157,0.0649,20180425_0818_53,20180509_0934_39,10,70.95,79.13,91.60,536.98,538.85,540.26,609.99,617.98,628.60
164465.90,20180509_0934_39,75.32,540.26,615.58,0.6014,0.0147,0.0607,20180425_0818_53,20180509_0934_39,10,70.55,79.06,91.60,537.00,538.89,540.26,609.73,617.95,628.60
164671.50,20180509_0934_39,75.32,540.21,615.53,0.5596,0.0043,0.0647,20180425_0818_53,20180509_0934_39,10,70.55,79.04,91.60,536.95,538.88,540.21,609.73,617.93,628.55
164877.30,20180509_0934_40,75.30,540.21,615.51,0.5465,0.0037,0.0636,20180425_0818_54,20180509_0934_40,10,70.55,79.04,91.60,536.95,538.87,540.21,609.63,617.92,628.55
165083.50,20180509_0934_40,75.30,540.21,615.51,0.5053,0.0031,0.0591,20180425_0818_54,20180509_0934_40,10,70.34,79.02,91.56,536.95,538.87,540.21,609.42,617.89,628.51
165289.80,20180509_0934_40,75.30,540.17,615.47,0.4641,0.0050,0.0612,20180425_0818_54,20180509_0934_40,10,70.34,78.98,91.56,536.95,538.86,540.17,609.42,617.84,628.51
165496.40,20180509_0934_40,75.30,540.17,615.47,0.4230,0.0053,0.0564,20180425_0818_54,20180509_0934_40,10,70.34,78.96,91.56,536.98,538.87,540.17,609.42,617.82,628.54
165703.30,20180509_0934_40,75.30,540.17,615.47,0.3818,0.0056,0.0516,20180425_0818_54,20180509_0934_40,10,70.34,78.89,91.57,536.98,538.87,540.17,609.42,617.75,628.55
165910.40,20180509_0934_40,75.30,540.17,615.47,0.3406,0.0056,0.0466,20180425_0818_54,20180509_0934_40,10,70.31,78.83,91.57,536.98,538.87,540.17,609.39,617.70,628.55
166117.80,20180509_0934_40,75.30,540.17,615.47,0.2995,0.0057,0.0417,20180425_0818_54,20180509_0934_40,10,70.31,78.79,91.57,537.00,538.87,540.17,609.39,617.67,628.66
166325.50,20180509_0934_40,75.26,540.17,615.43,0.3116,0.0058,0.0432,20180425_0818_54,20180509_0934_40,10,70.31,78.79,91.59,537.00,538.88,540.17,609.40,617.67,628.68
166533.40,20180509_0934_40,75.26,540.17,615.43,0.2677,0.0057,0.0378,20180425_0818_54,20180509_0934_40,10,69.93,78.68,91.59,537.00,538.87,540.17,609.02,617.56,628.68
166741.50,20180509_0934_40,74.86,540.17,615.03,0.7621,0.0056,0.0977,20180425_0818_54,20180509_0934_40,10,69.93,78.63,91.59,537.00,538.87,540.17,609.02,617.50,628.62
166950.00,20180509_0934_40,74.86,540.17,615.03,0.6940,0.0056,0.0893,20180425_0818_54,20180509_0934_40,10,69.93,78.61,91.47,537.00,538.87,540.17,608.99,617.48,628.50
167158.70,20180509_0934_40,74.86,540.17,615.03,0.6258,0.0052,0.0807,20180425_0818_54,20180509_0934_40,10,69.72,78.55,91.47,537.00,538.87,540.17,608.78,617.41,628.50
167367.60,20180509_0934_40,74.86,540.14,615.00,0.5697,0.0104,0.0785,20180425_0818_54,20180509_0934_40,10,69.72,78.55,91.47,537.00,538.87,540.14,608.78,617.41,628.48
167576.80,20180509_0934_40,74.68,540.14,614.82,0.7559,0.0097,0.1004,20180425_0818_54,20180509_0934_40,10,69.72,78.44,90.98,536.93,538.83,540.14,608.76,617.27,627.99
167786.30,20180509_0934_41,74.68,540.14,614.82,0.6876,0.0092,0.0916,20180425_0818_55,20180509_0934_41,10,69.71,78.40,90.98,536.93,538.83,540.14,608.75,617.23,627.99
167996.00,20180509_0934_41,74.68,540.12,614.80,0.6401,0.0123,0.0886,20180425_0818_55,20180509_0934_41,10,69.71,78.39,90.98,536.93,538.81,540.12,608.75,617.20,627.96
168206.00,20180509_0934_41,74.67,540.12,614.79,0.6060,0.0116,0.0838,20180425_0818_55,20180509_0934_41,10,69.71,78.35,90.94,536.98,538.84,540.12,608.83,617.19,627.92
168416.30,20180509_0934_41,74.67,540.12,614.79,0.5578,0.0103,0.0768,20180425_0818_55,20180509_0934_41,10,69.72,78.27,90.94,536.98,538.84,540.12,608.84,617.11,627.92
168626.80,20180509_0934_41,74.67,540.18,614.85,0.5143,0.0021,0.0606,20180425_0818_55,20180509_0934_41,10,69.72,78.27,90.94,536.91,538.85,540.18,608.84,617.12,627.85
168837.60,20180509_0934_41,74.68,540.18,614.86,0.4573,0.0029,0.0530,20180425_0818_55,20180509_0934_41,10,69.68,78.19,90.40,536.91,538.84,540.18,608.80,617.03,627.31
169048.60,20180509_0934_41,74.68,540.18,614.86,0.4144,0.0032,0.0476,20180425_0818_55,20180509_0934_41,10,69.68,78.19,90.40,536.91,538.84,540.18,608.80,617.03,627.31
169259.90,20180509_0934_41,74.68,540.18,614.86,0.3729,0.0034,0.0423,20180425_0818_55,20180509_0934_41,10,69.68,78.19,90.40,536.94,538.85,540.18,608.85,617.04,627.34
169471.50,20180509_0934_41,74.68,540.18,614.86,0.3314,0.0037,0.0370,20180425_0818_55,20180509_0934_41,10,69.68,78.17,90.32,536.94,538.88,540.18,608.85,617.05,627.26
169683.30,20180509_0934_41,74.68,540.18,614.86,0.2899,0.0036,0.0320,20180425_0818_55,20180509_0934_41,10,69.22,78.10,90.32,536.94,538.88,540.18,608.39,616.97,627.26
169895.40,20180509_0934_41,74.68,540.20,614.88,0.2484,0.0072,0.0238,20180425_0818_55,20180509_0934_41,10,69.22,78.02,90.32,536.94,538.88,540.20,608.39,616.90,627.26
170107.80,20180509_0934_41,74.68,540.20,614.88,0.2069,0.0069,0.0190,20180425_0818_55,20180509_0934_41,10,69.22,77.99,90.32,537.03,538.89,540.20,608.37,616.88,627.35
170320.40,20180509_0934_41,74.68,540.20,614.88,0.1654,0.0067,0.0142,20180425_0818_55,20180509_0934_41,10,69.07,77.92,90.18,537.03,538.88,540.20,608.22,616.81,627.21
170533.30,20180509_0934_41,74.68,540.19,614.87,0.1239,0.0045,0.0111,20180425_0818_55,20180509_0934_41,10,69.07,77.92,90.18,537.03,538.87,540.19,608.12,616.79,627.21
170746.50,20180509_0934_42,74.65,540.19,614.84,0.1252,0.0044,0.0114,20180425_0818_56,20180509_0934_42,10,68.61,77.84,90.18,537.00,538.88,540.19,607.66,616.72,627.18
170959.90,20180509_0934_42,74.65,540.19,614.84,0.0844,0.0042,0.0066,20180425_0818_56,20180509_0934_42,10,68.61,77.79,89.71,537.00,538.88,540.19,607.66,616.66,626.71
171173.60,20180509_0934_42,74.65,540.14,614.79,0.0703,0.0053,0.0132,20180425_0818_56,20180509_0934_42,10,68.61,77.76,89.71,537.00,538.89,540.14,607.75,616.65,626.71
171387.60,20180509_0934_42,74.49,540.14,614.63,0.2712,0.0050,0.0373,20180425_0818_56,20180509_0934_42,10,68.61,77.75,89.71,537.01,538.89,540.14,607.75,616.64,626.72
171601.80,20180509_0934_42,74.49,540.14,614.63,0.2463,0.0047,0.0340,20180425_0818_56,20180509_0934_42,10,68.48,77.70,89.70,537.01,538.90,540.14,607.62,616.60,626.71
171816.30,20180509_0934_42,74.49,540.17,614.66,0.2215,0.0008,0.0261,20180425_0818_56,20180509_0934_42,10,68.48,77.70,89.70,537.01,538.90,540.17,607.62,616.60,626.71
172031.10,20180509_0934_42,74.49,540.17,614.66,0.2088,0.0006,0.0248,20180425_0818_56,20180509_0934_42,10,68.48,77.69,89.70,537.07,538.91,540.17,607.50,616.60,626.77
172246.20,20180509_0934_42,74.21,540.17,614.38,0.5741,0.0003,0.0691,20180425_0818_56,20180509_0934_42,10,68.46,77.61,89.71,537.07,538.91,540.17,607.48,616.52,626.78
172461.50,20180509_0934_42,74.21,540.15,614.36,0.5424,0.0039,0.0689,20180425_0818_56,20180509_0934_42,10,68.46,77.59,89.71,537.07,538.91,540.15,607.51,616.51,626.78
172677.00,20180509_0934_42,74.08,540.15,614.23,0.6878,0.0042,0.0866,20180425_0818_56,20180509_0934_42,10,68.21,77.54,89.71,537.08,538.91,540.15,607.26,616.45,626.84
172892.90,20180509_0934_42,74.08,540.15,614.23,0.6479,0.0044,0.0821,20180425_0818_56,20180509_0934_42,10,68.21,77.50,89.72,537.08,538.91,540.15,607.26,616.41,626.85
173109.00,20180509_0934_42,74.08,540.16,614.24,0.6081,0.0023,0.0754,20180425_0818_56,20180509_0934_42,10,68.21,77.50,89.72,537.08,538.91,540.16,607.26,616.40,626.85
173325.40,20180509_0934_42,74.05,540.16,614.21,0.6084,0.0021,0.0752,20180425_0818_56,20180509_0934_42,10,67.86,77.39,89.72,537.07,538.92,540.16,607.00,616.31,626.83
173542.10,20180509_0934_42,74.05,540.16,614.21,0.5658,0.0020,0.0699,20180425_0818_57,20180509_0934_42,10,67.86,77.30,89.66,537.07,538.92,540.16,607.00,616.22,626.77
173759.00,20180509_0934_43,74.05,540.16,614.21,0.5233,0.0018,0.0646,20180425_0818_57,20180509_0934_43,10,67.86,77.30,89.66,537.07,538.92,540.16,607.00,616.22,626.77
173976.20,20180509_0934_43,74.05,540.19,614.24,0.4807,0.0040,0.0545,20180425_0818_57,20180509_0934_43,10,67.86,77.26,89.66,537.03,538.89,540.19,606.87,616.15,626.69
174193.70,20180509_0934_43,74.05,540.19,614.24,0.4382,0.0039,0.0494,20180425_0818_57,20180509_0934_43,10,67.50,77.15,89.24,537.03,538.89,540.19,606.51,616.04,626.27
174411.40,20180509_0934_43,74.05,540.19,614.24,0.3957,0.0040,0.0442,20180425_0818_57,20180509_0934_43,10,67.50,77.14,89.24,537.03,538.88,540.19,606.51,616.03,626.27
174629.40,20180509_0934_43,74.05,540.15,614.20,0.3531,0.0033,0.0455,20180425_0818_57,20180509_0934_43,10,67.50,77.14,89.24,537.12,538.92,540.15,606.64,616.06,626.36
174847.70,20180509_0934_43,74.05,540.15,614.20,0.3106,0.0029,0.0400,20180425_0818_57,20180509_0934_43,10,67.23,77.04,89.09,537.12,538.93,540.15,606.37,615.96,626.21
175066.30,20180509_0934_43,74.05,540.21,614.26,0.2681,0.0086,0.0247,20180425_0818_57,20180509_0934_43,10,67.23,77.04,89.09,537.12,538.92,540.21,606.35,615.96,626.21
175285.10,20180509_0934_43,74.05,540.21,614.26,0.2275,0.0084,0.0200,20180425_0818_57,20180509_0934_43,10,67.23,76.99,89.09,537.09,538.91,540.21,606.35,615.89,626.18
175504.20,20180509_0934_43,74.03,540.21,614.24,0.2141,0.0082,0.0186,20180425_0818_57,20180509_0934_43,10,67.23,76.93,89.01,537.09,538.91,540.21,606.35,615.84,626.10
175723.60,20180509_0934_43,74.03,540.21,614.24,0.1722,0.0076,0.0141,20180425_0818_57,20180509_0934_43,10,67.23,76.88,89.01,537.09,538.92,540.21,606.35,615.80,626.10
175943.20,20180509_0934_43,74.03,540.25,614.28,0.1412,0.0143,0.0044,20180425_0818_57,20180509_0934_43,10,67.23,76.87,89.01,537.13,538.92,540.25,606.37,615.80,626.14
176163.20,20180509_0934_43,73.89,540.25,614.14,0.2998,0.0133,0.0243,20180425_0818_57,20180509_0934_43,10,67.23,76.81,88.61,537.13,538.92,540.25,606.37,615.73,625.74
176383.40,20180509_0934_43,73.89,540.25,614.14,0.2592,0.0126,0.0201,20180425_0818_57,20180509_0934_43,10,67.23,76.80,88.61,537.13,538.93,540.25,606.41,615.73,625.74
176603.80,20180509_0934_43,73.89,540.18,614.07,0.2186,0.0011,0.0273,20180425_0818_58,20180509_0934_43,10,67.22,76.79,88.61,537.14,538.94,540.18,606.40,615.73,625.83
176824.60,20180509_0934_44,73.67,540.18,613.85,0.4961,0.0012,0.0606,20180425_0818_58,20180509_0934_44,10,67.22,76.75,88.48,537.14,538.94,540.18,606.40,615.69,625.70
177045.60,20180509_0934_44,73.67,540.18,613.85,0.4595,0.0015,0.0565,20180425_0818_58,20180509_0934_44,10,67.22,76.73,88.48,537.14,538.92,540.18,606.36,615.66,625.70
177266.90,20180509_0934_44,73.67,540.18,613.85,0.4317,0.0018,0.0534,20180425_0818_58,20180509_0934_44,10,67.16,76.63,88.48,537.14,538.91,540.18,606.30,615.55,625.68
177488.50,20180509_0934_44,73.53,540.18,613.71,0.5950,0.0020,0.0731,20180425_0818_58,20180509_0934_44,10,67.16,76.56,88.46,537.16,538.92,540.18,606.30,615.48,625.66
177710.40,20180509_0934_44,73.53,540.18,613.71,0.5576,0.0022,0.0688,20180425_0818_58,20180509_0934_44,10,67.16,76.49,88.46,537.16,538.93,540.18,606.30,615.42,625.66
177932.50,20180509_0934_44,73.53,540.19,613.72,0.5222,0.0006,0.0631,20180425_0818_58,20180509_0934_44,10,67.16,76.45,88.46,537.20,538.93,540.19,606.17,615.38,625.66
178154.90,20180509_0934_44,73.46,540.19,613.65,0.5826,0.0008,0.0705,20180425_0818_58,20180509_0934_44,10,67.01,76.36,88.46,537.20,538.93,540.19,606.02,615.29,625.66
178377.60,20180509_0934_44,73.46,540.19,613.65,0.5425,0.0011,0.0659,20180425_0818_58,20180509_0934_44,10,67.01,76.36,88.46,537.20,538.95,540.19,606.10,615.30,625.66
178600.60,20180509_0934_44,73.46,540.21,613.67,0.5023,0.0026,0.0579,20180425_0818_58,20180509_0934_44,10,66.92,76.32,88.46,537.20,538.96,540.21,606.01,615.28,625.66
178823.80,20180509_0934_44,73.44,540.21,613.65,0.4895,0.0024,0.0565,20180425_0818_58,20180509_0934_44,10,66.92,76.28,88.42,537.20,538.97,540.21,606.01,615.25,625.62
179047.40,20180509_0934_44,73.44,540.21,613.65,0.4480,0.0022,0.0517,20180425_0818_58,20180509_0934_44,10,66.92,76.26,88.42,537.20,538.97,540.21,605.97,615.23,625.62
179271.20,20180509_0934_44,73.44,540.22,613.66,0.4065,0.0035,0.0456,20180425_0818_58,20180509_0934_44,10,66.79,76.20,88.42,537.38,538.99,540.22,605.84,615.19,625.80
179495.30,20180509_0934_44,73.44,540.22,613.66,0.3649,0.0029,0.0411,20180425_0818_59,20180509_0934_44,10,66.79,76.15,88.07,537.38,538.99,540.22,605.84,615.14,625.45
179719.60,20180509_0934_45,73.44,540.22,613.66,0.3234,0.0028,0.0363,20180425_0818_59,20180509_0934_45,10,66.79,76.12,88.07,537.38,539.00,540.22,605.94,615.12,625.45
179944.30,20180509_0934_45,73.44,540.24,613.68,0.2819,0.0064,0.0281,20180425_0818_59,20180509_0934_45,10,66.75,76.08,88.07,537.38,539.03,540.27,605.90,615.11,625.45
180169.20,20180509_0934_45,73.44,540.24,613.68,0.2417,0.0061,0.0236,20180425_0818_59,20180509_0934_45,10,66.75,76.06,87.88,537.38,539.03,540.27,605.90,615.09,625.26
180394.40,20180509_0934_45,73.44,540.24,613.68,0.2015,0.0058,0.0190,20180425_0818_59,20180509_0934_45,10,66.75,76.06,87.88,537.38,539.02,540.24,605.90,615.08,625.26
180619.90,20180509_0934_45,73.44,540.16,613.60,0.1614,0.0089,0.0271,20180425_0818_59,20180509_0934_45,10,66.75,76.00,87.88,537.38,539.02,540.21,605.90,615.02,625.26
180845.70,20180509_0934_45,73.43,540.16,613.59,0.1444,0.0081,0.0244,20180425_0818_59,20180509_0934_45,10,66.67,75.96,87.83,537.38,539.02,540.21,605.82,614.99,625.21
181071.80,20180509_0934_45,73.43,540.16,613.59,0.1130,0.0072,0.0199,20180425_0818_59,20180509_0934_45,10,66.67,75.95,87.83,537.38,539.01,540.21,605.79,614.97,625.21
181298.10,20180509_0934_45,73.43,540.19,613.62,0.0817,0.0015,0.0111,20180425_0818_59,20180509_0934_45,10,66.63,75.91,87.83,537.50,539.05,540.28,605.75,614.96,625.36
181524.70,20180509_0934_45,73.43,540.19,613.62,0.0654,0.0016,0.0092,20180425_0818_59,20180509_0934_45,10,66.63,75.82,87.85,537.50,539.05,540.28,605.75,614.87,625.38
181751.60,20180509_0934_45,73.43,540.19,613.62,0.0490,0.0017,0.0073,20180425_0818_59,20180509_0934_45,10,66.63,75.80,87.85,537.50,539.07,540.28,605.75,614.87,625.38
181978.80,20180509_0934_45,73.43,540.18,613.61,0.0327,0.0036,0.0071,20180425_0818_59,20180509_0934_45,10,66.63,75.80,87.85,537.49,539.08,540.28,605.83,614.88,625.34
